glandulosa|25118|2
glandulosas|25120|1
glanduloso|25121|1
glandulosum|25122|1
glarescentes|25123|1
glauca|25124|14
glaucas|25138|26
glaucescens|25164|2
glauco|25166|1
glaucophyllum|25167|1
glaucosericea|25168|2
globosas|25170|104
globoso|25274|5
globosoinfladas|25279|1
globosos|25280|33
globulares|25313|1
globulifera|25314|1
glomeruladas|25315|2
glomerulos|25317|3
gloquidiados|25320|1
gloriensis|25321|1
gnidioides|25322|1
goblosas|25323|1
golfodulcense|25324|1
gomezii|25325|2
goudotianum|25327|1
grande|25328|78
grandifolia|25406|1
grandis|25407|2
granular|25409|1
greenmanii|25410|2
grias|25412|1
gris|25413|4
grisacea|25417|33
grisaceas|25450|18
grisaceo|25468|26
grisaceos|25494|2
grisea|25496|1
grismarron|25497|1
gronovia|25498|1
grosor|25499|4
grudualmente|25503|1
gruesa|25504|4
gruesas|25508|1
grueso|25509|7
gruesos|25516|2
grupitos|25518|11
grupos|25529|5
guanacastensis|25534|1
guapilensis|25535|1
guatemalense|25536|3
guatemalensis|25539|3
guayana|25542|2
guianense|25544|1
guianensis|25545|8
guidonia|25553|1
guindonii|25554|1
gustavia|25555|1
guyanensis|25556|1
gymnanthes|25557|1
gymnosporia|25558|1
gyrocarpus|25559|4
haberi|25563|2
haberiana|25565|1
hamamelidaceae|25566|2
hammelianum|25568|2
hammelii|25570|1
hartmanniana|25571|1
hartshorniana|25572|2
hasseltia|25574|3
hasseltiopsis|25577|1
hastadamente|25578|1
haustoriales|25579|1
haustorios|25580|1
havanense|25581|1
haz|25582|137
hedyosmum|25719|6
helicterifolia|25725|2
hemiepifito|25727|7
hemiparasitas|25734|1
hemiparasito|25735|1
hemisferica|25736|4
hemisferico|25740|1
herbaceo|25741|1
hermafrodita|25742|6
hermafroditas|25748|14
hernandia|25762|6
hernandiaceae|25768|1
herrerae|25769|3
hexaglandulosum|25772|1
hierba|25773|15
hierbas|25788|14
hihua|25802|2
hilera|25804|1
hileras|25805|2
hinchado|25807|2
hipanto|25809|7
hipocraterimorfa|25816|2
hipogino|25818|1
hippomane|25819|1
hirsuta|25820|10
hirsutas|25830|4
hirsuto|25834|4
hirsutos|25838|2
hirsutula|25840|1
hirsutulosos|25841|1
hirtella|25842|10
hispida|25852|2
hispidas|25854|1
hispido|25855|4
hispidopubescentes|25859|1
hispidos|25860|4
hispidula|25864|1
hispidulosos|25865|1
hoffmannii|25866|1
hoja|25867|1
hojas|25868|710
holdridgeana|26578|2
holdridgei|26580|2
homalium|26582|2
hondamente|26584|1
horizontal|26585|2
horizontales|26587|1
horizontalmente|26588|1
hormigas|26589|8
horrida|26597|1
hospedera|26598|3
hoyos|26601|1
huecas|26602|16
hueco|26618|4
huecos|26622|8
hueso|26630|1
humiriaceae|26631|1
humiriastrum|26632|2
hura|26634|1
hydrangea|26635|6
hydrangeaceae|26641|1
hydrocarpa|26642|1
hydrolea|26643|3
hydrophyllaceae|26646|1
hyeronima|26647|2
hypericaceae|26649|1
hypericum|26650|7
hypoleuca|26657|3
icacinaceae|26660|1
icaco|26661|1
iguales|26662|16
imbricadas|26678|1
imbricados|26679|6
immersinervis|26685|2
immersum|26687|1
impresas|26688|2
incisas|26690|2
incluida|26692|2
incluidas|26694|2
incluido|26696|3
incluidos|26699|2
incluyendo|26701|4
incolora|26705|1
incoloros|26706|1
incompleto|26707|1
inconspicuamente|26708|8
inconspicuas|26716|3
inconspicuos|26719|5
indefinido|26724|2
indehiscente|26726|2
indehiscentes|26728|6
indeterminados|26734|1
indistintamente|26735|7
indistintas|26742|2
indistinto|26744|2
individuos|26746|1
indumentada|26747|1
indumentadas|26748|1
indumentados|26749|1
indumento|26750|6
inequilateras|26756|1
inerme|26757|1
inferior|26758|20
inferiores|26778|3
infero|26781|10
infl|26791|1
inflada|26792|2
inflexo|26794|4
inflorecencias|26798|4
inflorescencia|26802|18
inflorescencias|26820|670
inforescencias|27490|1
infrutescencias|27491|1
infundibuliforme|27492|2
inmaduras|27494|7
inmaduros|27501|4
inmersas|27505|6
inmersos|27511|3
inophyllum|27514|1
insectos|27515|2
insertadas|27517|1
insertado|27518|1
insertos|27519|3
insignis|27522|1
insularis|27523|2
integerrima|27525|1
intenso|27526|1
interestaminales|27527|1
interior|27528|5
intermedia|27533|2
interna|27535|21
internamente|27556|1
interno|27557|4
internos|27561|14
interpeciolar|27575|1
interpeciolares|27576|5
intraestaminal|27581|1
intrapeciolares|27582|19
introrsas|27601|1
introrsos|27602|1
intrusiva|27603|2
intrusivamente|27605|2
involucradas|27607|1
involucrales|27608|4
involucro|27612|1
involucros|27613|1
involutas|27614|2
involuto|27616|1
irazuense|27617|1
iridiscente|27618|1
irregular|27619|9
irregulares|27628|2
irregularmente|27630|14
ixine|27644|1
jamesoniana|27645|1
jaramilloi|27646|1
jatropha|27647|1
jatrophifolius|27648|1
jefensis|27649|2
jimenezii|27651|1
johansenii|27652|1
jovenes|27653|165
juglandaceae|27818|1
jugo|27819|1
jugosa|27820|1
jugoso|27821|1
junta|27822|1
kallunkii|27823|1
karsteniana|27824|1
klaprothia|27825|3
klugii|27828|1
krameria|27829|3
kunthiana|27832|2
l7|27834|1
labio|27835|19
laciniado|27854|1
lacistema|27855|2
lacistemataceae|27857|1
ladas|27858|1
lados|27859|2
laetevirens|27861|2
laetia|27863|2
laevifolia|27865|1
laevigata|27866|1
lafoensia|27867|1
laguncularia|27868|1
lamina|27869|205
laminas|28074|1
lanada|28075|1
lanado|28076|1
lanadofarinosa|28077|1
lanadoferrugineo|28078|1
lanadopubescentes|28079|1
lanadotomentoso|28080|1
lanceolada|28081|24
lanceoladas|28105|71
lanceolado|28176|23
lanceoladoelipticas|28199|1
lanceoladooblongas|28200|1
lanceolados|28201|3
lanjouwensis|28204|1
lanosa|28205|3
lanoso|28208|1
lanosos|28209|1
lanudo|28210|1
largamente|28211|9
largas|28220|4
largoacuminado|28224|23
largoapiculadas|28247|1
largocuminado|28248|1
largopedunculadas|28249|1
largos|28250|10
lateral|28260|4
laterales|28264|19
lateralmente|28283|9
lateriflora|28292|1
latex|28293|1
latifolia|28294|1
latistipula|28295|1
lauraceae|28296|1
laurifolia|28297|1
laurifolium|28298|1
laurina|28299|2
lavanda|28301|8
laxa|28309|1
laxiflora|28310|1
lechosa|28311|15
lechoso|28326|1
lecointea|28327|1
lecythis|28328|2
lemsii|28330|1
lennoa|28331|2
lenosa|28333|5
lenosas|28338|11
lenoso|28349|25
lenosos|28374|4
lentibulariaceae|28378|2
lenticelada|28380|26
lenticeladas|28406|40
lenticelado|28446|1
lenticelados|28447|3
lenticelas|28450|8
lentii|28458|2
leonados|28460|1
leonis|28461|1
lepidota|28462|1
lepidoto|28463|1
lepidotos|28464|4
leretia|28468|1
leucocephala|28469|1
leucoxylon|28470|2
levantado|28472|1
leve|28473|2
levemente|28475|55
leves|28530|4
liana|28534|4
lianas|28538|5
libre|28543|4
libremente|28547|3
libres|28550|22
licania|28572|17
licaria|28589|22
ligeramente|28611|43
lignificada|28654|1
lignificadas|28655|2
ligula|28657|2
liguladas|28659|4
ligulados|28663|1
ligulata|28664|1
lila|28665|1
limon|28666|1
lindackeria|28667|1
lindenii|28668|1
linea|28669|2
linear|28671|13
lineares|28684|45
linearlanceoladas|28729|2
lineas|28731|14
lineata|28745|2
lineoladas|28747|1
linum|28748|3
lisa|28751|18
lisas|28769|30
liso|28799|7
lisos|28806|4
litsea|28810|2
llega|28812|1
llegan|28813|1
llegando|28814|1
llenas|28815|1
lleno|28816|1
loasaceae|28817|1
lobado|28818|1
lobulada|28819|19
lobuladas|28838|9
lobulado|28847|13
lobulos|28860|59
locular|28919|13
loculicida|28932|2
loculicidas|28934|2
loculo|28936|21
loculos|28957|1
longifolia|28958|1
longifolium|28959|1
longipes|28960|1
longipetiolata|28961|2
longistylis|28963|1
longitud|28964|10
longitudinal|28974|20
longitudinales|28994|17
longitudinalmente|29011|13
lophanthera|29024|1
lozania|29025|5
lunania|29030|2
lustrosa|29032|4
lustrosas|29036|28
lustroso|29064|4
mabea|29068|4
macrantha|29072|2
macrocarpum|29074|1
macrohasseltia|29075|1
macrophylla|29076|5
macrophyllum|29081|2
macropoda|29083|2
macroterantha|29085|1
madera|29086|1
madreporoides|29087|2
madruno|29089|1
madura|29090|2
madurar|29092|28
maduras|29120|77
madurez|29197|4
maduro|29201|3
maduros|29204|12
magnifolia|29216|1
magnolia|29217|3
malpighia|29220|3
mammea|29223|1
mancha|29224|11
manchadas|29235|2
manchas|29237|1
mancinella|29238|1
mangostana|29239|1
mani|29240|1
manningii|29241|1
manzanas|29242|1
mappia|29243|2
maranthes|29245|1
marcadamente|29246|3
marcescens|29249|1
margaritaria|29250|1
margen|29251|247
margenes|29498|8
marginales|29506|3
marginalmente|29509|4
marila|29513|3
marron|29516|5
martinicensis|29521|2
masculinas|29523|35
matices|29558|1
matudaea|29559|2
mayna|29561|1
mayormente|29562|1
maytenus|29563|5
media|29568|4
medianas|29572|1
mediano|29573|76
medida|29649|2
medifijos|29651|1
medusula|29652|1
megistocarpus|29653|1
meianthera|29654|1
membranacea|29655|7
menor|29662|1
mente|29663|9
mentzelia|29672|1
mentzelioides|29673|1
meras|29674|10
mericarpo|29684|4
mericarpos|29688|5
mero|29693|1
mesocarpo|29694|1
mesophylla|29695|1
metros|29696|171
metrosas|29867|7
metteniusa|29874|3
mexicana|29877|2
mexicanum|29879|3
mexicanus|29882|1
meziana|29883|2
micrantha|29885|1
microscopica|29886|1
microtropis|29887|1
miembros|29888|22
milimetros|29910|63
minor|29973|1
misantlae|29974|2
missouri|29976|2
mitad|29978|11
mm|29989|517
mocinianus|30506|1
moderada|30507|1
moderadamente|30508|12
molinadendron|30520|2
mollicella|30522|2
mollifolia|30524|2
moniliformes|30526|1
monoico|30527|1
monoicos|30528|4
monomorficas|30532|10
monopodico|30542|1
montana|30543|1
monteverdensis|30544|2
moradas|30546|10
morado|30556|4
morados|30560|3
morae|30563|2
morenoi|30565|1
moteadas|30566|3
mucilaginosa|30569|1
mucilaginosas|30570|1
mucilaginosos|30571|1
mucron|30572|2
mucronado|30574|4
multicelulares|30578|1
multiflora|30579|3
multifloras|30582|4
multifloreada|30586|2
multifloreadas|30588|1
multinervada|30589|5
multinervis|30594|2
muricada|30596|1
mutisiana|30597|2
myriocista|30599|1
myriophyllum|30600|2
myrtilloides|30602|1
myrtoides|30603|1
nacen|30604|1
naciendo|30605|2
nasa|30607|4
natos|30611|2
nauseabundo|30613|1
nauseabundos|30614|1
nectandra|30615|33
nectarifero|30648|3
negra|30651|3
negras|30654|31
negro|30685|11
negros|30696|9
negruzca|30705|1
negruzcas|30706|3
negruzco|30709|3
nervada|30712|24
nervadas|30736|4
nervados|30740|1
nervadura|30741|6
nervio|30747|20
nervios|30767|145
neurophyllum|30912|2
nevermannianum|30914|1
nicaraguarensis|30915|1
nicaraguensis|30916|2
nitida|30918|2
nivel|30920|1
niveus|30921|1
nobilis|30922|1
normalmente|30923|4
notablemente|30927|2
nuciforme|30929|4
nudo|30933|4
nudos|30937|3
nueces|30940|10
nueve|30950|1
nuez|30951|1
nulo|30952|9
numero|30961|2
numerosas|30963|57
numerosos|31020|71
nutans|31091|1
nyssa|31092|1
obconica|31093|3
oblanceolada|31096|21
oblanceoladas|31117|62
oblanceolado|31179|1
oblanceolados|31180|1
oblicua|31181|5
oblicuas|31186|2
oblicuo|31188|2
oblicuos|31190|1
oblonceoladas|31191|2
oblonga|31193|61
oblongas|31254|175
oblongo|31429|109
oblongoconvexas|31538|1
oblongoelipsoidales|31539|1
oblongoelipsoides|31540|2
oblongoelipticas|31542|24
oblongolanceoladas|31566|4
oblongooblanceoladas|31570|1
oblongoobovadas|31571|1
oblongoovadas|31572|1
oblongopiriformes|31573|1
oblongoredondeadas|31574|1
oblongos|31575|15
oblongum|31590|1
obovada|31591|33
obovadas|31624|100
obovado|31724|11
obovadoelipticas|31735|2
obovadoespatuladas|31737|1
obovadoorbiculares|31738|1
obovados|31739|5
obovata|31744|1
obovoideelipsoides|31745|1
obovoides|31746|27
obscura|31773|2
obtusa|31775|160
obtusamente|31935|1
obtusas|31936|26
obtusifolia|31962|2
obtuso|31964|82
obtusoredondeado|32046|1
obtusos|32047|4
obviamente|32051|2
ocasionalmente|32053|9
ocasiones|32062|7
occidentalis|32069|4
ocotea|32073|106
ocultamente|32179|1
oculto|32180|2
ocultos|32182|1
odorata|32183|1
oecopetalum|32184|3
of|32187|2
oleoides|32189|1
oligandra|32190|1
olivo|32191|1
olor|32192|2
onduladas|32194|1
ondulado|32195|16
operculipetala|32211|1
operculo|32212|5
oppositifolia|32217|1
opuesta|32218|1
opuestas|32219|112
opuestos|32331|2
orbicular|32333|7
orbiculares|32340|7
oreomunnea|32347|3
organos|32350|1
ornamentado|32351|1
oscura|32352|2
oscuras|32354|5
oscuro|32359|23
oseas|32382|1
oseo|32383|2
ovada|32385|12
ovadas|32397|79
ovado|32476|55
ovadodeltoides|32531|2
ovadoelipticas|32533|15
ovadolanceoladas|32548|1
ovadooblongas|32549|5
ovadoorbiculares|32554|2
ovadoreniformes|32556|1
ovados|32557|13
ovadosuborbiculares|32570|2
ovaladas|32572|1
ovalis|32573|2
ovario|32575|71
ovoide|32646|30
ovoidecilindricas|32676|1
ovoides|32677|87
ovoidesubglobosas|32764|1
ovulo|32765|10
ovulos|32775|15
pachystachys|32790|1
paladar|32791|9
palida|32800|3
palidas|32803|4
palido|32807|52
palmadamente|32859|6
palmana|32865|1
palmanum|32866|1
palmatifidas|32867|1
palos|32868|4
panamense|32872|1
panamensis|32873|3
panicula|32876|7
paniculada|32883|3
paniculadas|32886|61
paniculado|32947|20
paniculadocimosas|32967|2
paniculadocompuestas|32969|3
paniculas|32972|196
paniculata|33168|2
papa|33170|1
papilas|33171|3
papillata|33174|1
papilosa|33175|5
papilosas|33180|2
papiloso|33182|5
papilosos|33187|2
par|33189|6
paradoxa|33195|2
paralelas|33197|1
paralelos|33198|4
parasita|33202|4
parasitas|33206|1
parcialmente|33207|1
parco|33208|2
parda|33210|9
pardas|33219|17
pardo|33236|88
pardoescamoso|33324|1
pardoferrugineopubescentes|33325|1
pardolanadas|33326|1
pardolanado|33327|1
pardopilosas|33328|1
pardopubescentes|33329|8
pardorojizo|33337|1
pardos|33338|4
pardotomentosas|33342|4
parduscas|33346|1
pardusco|33347|2
parduzcas|33349|1
parecen|33350|3
pareciendo|33353|1
pared|33354|3
pares|33357|76
parietal|33433|5
parinari|33438|2
partes|33440|23
particion|33463|1
partida|33464|1
parviflora|33465|2
parviflorum|33467|1
parvifolia|33468|2
pateliforme|33470|13
patente|33483|5
patentes|33488|23
patula|33511|2
paucifloras|33513|1
pauciflorum|33514|1
paulatinamente|33515|1
pausandra|33516|1
pavoniana|33517|1
pe|33518|1
peciolada|33519|1
pecioladas|33520|29
peciolar|33549|6
peciolo|33555|180
peciolos|33735|269
peciolulados|34004|4
peciolulo|34008|1
pediceladas|34009|10
pedicelados|34019|2
pedicelo|34021|25
pedicelos|34046|6
pedunculados|34052|1
pedunculo|34053|6
pegajosas|34059|2
pegajoso|34061|1
pelos|34062|4
peltada|34066|2
peltadas|34068|3
peltado|34071|5
peltados|34076|2
peltanthera|34078|1
pendula|34079|3
pendulas|34082|18
pendulo|34100|2
pendulosas|34102|2
penninervada|34104|4
pentagona|34108|2
pequena|34110|2
pequenas|34112|129
pequeno|34241|226
pequenos|34467|21
pequeo|34488|1
pera|34489|2
perenne|34491|5
perennes|34496|5
perforaciones|34501|2
perforada|34503|1
perforadas|34504|1
pergamentacea|34505|2
perianto|34507|27
pericarpio|34534|2
pericarpo|34536|3
perpendiculares|34539|1
perqueno|34540|1
perrottetia|34541|3
persea|34544|19
persistente|34563|7
persistentes|34570|49
peruviana|34619|2
petalo|34621|2
petaloide|34623|1
petaloides|34624|3
petalos|34627|218
petenensis|34845|2
pharomachrosorum|34847|2
philadelphus|34849|1
phyllanthus|34850|4
picapica|34854|1
pico|34855|3
pigadas|34858|1
pilosa|34859|5
pilosas|34864|3
piloso|34867|2
pilosos|34869|1
pinguicula|34870|4
pinnada|34874|5
pinnadamente|34879|28
pinnas|34907|3
pinnatifidas|34910|2
piramidales|34912|3
pireno|34915|1
pirenos|34916|4
piriformes|34920|13
pistilada|34933|1
pistiladas|34934|20
pistilo|34954|23
pistilodio|34977|2
pistiloide|34979|1
pittieri|34980|4
pixidios|34984|10
placas|34994|2
placenta|34996|1
placentacion|34997|24
plana|35021|2
plano|35023|1
planos|35024|1
planta|35025|15
plantas|35040|17
plateada|35057|7
plateadas|35064|1
plateadopubescentes|35065|1
plateados|35066|3
platillo|35069|3
plato|35072|1
platycalyx|35073|1
platyptera|35074|1
platypus|35075|1
plegados|35076|1
pleiostemona|35077|1
pleuranthodendron|35078|1
pleurothyrium|35079|9
pliegue|35088|5
pluricostata|35093|1
plurilocular|35094|1
poasana|35095|1
pobremente|35096|1
polen|35097|1
poligamo|35098|1
poligamos|35099|2
poligonales|35101|2
polyandra|35103|1
polystachia|35104|1
porcion|35105|2
poro|35107|1
postrada|35108|1
pourouma|35109|1
povedadaphne|35110|2
povedae|35112|1
praecox|35113|1
praetermissa|35114|3
presente|35117|2
presentes|35119|22
press|35141|2
primaria|35143|1
primarias|35144|2
primario|35146|1
primarios|35147|2
principales|35149|36
principio|35185|2
procera|35187|1
prockia|35188|2
producta|35190|1
profundamente|35191|8
profundas|35199|1
prolongado|35200|2
prominente|35202|2
prominentes|35204|7
prontamente|35211|1
pronunciado|35212|1
prosopanche|35213|1
protuberancias|35214|2
proximal|35216|3
proximales|35219|4
proyecciones|35223|27
proyectado|35250|3
pseudofasciculata|35253|1
pseudopalmana|35254|2
pseudopecioladas|35256|2
pseudoterminal|35258|2
pseudoterminales|35260|1
psychotriifolia|35261|2
pterocarpa|35263|1
puberula|35264|2
puberulenta|35266|36
puberulentas|35302|103
puberulento|35405|7
puberulentos|35412|57
pubescencia|35469|153
pubescente|35622|70
pubescentes|35692|123
pullifolia|35815|2
pulpa|35817|14
pulverulentas|35831|1
pulvinados|35832|3
pulvinular|35835|1
punctatum|35836|1
punicifolia|35837|1
punta|35838|4
puntas|35842|2
punteado|35844|1
puntiagudas|35845|1
puntiagudo|35846|1
puntiagudos|35847|3
puntos|35850|25
puntuaciones|35875|5
punzantes|35880|2
purpura|35882|42
purpuras|35924|1
purpurea|35925|2
purpureas|35927|1
purpureo|35928|1
pusilla|35929|1
pyrogena|35930|1
quadriporata|35931|1
quebradizas|35932|7
quebrandose|35939|1
queno|35940|1
quercus|35941|9
quichensis|35950|1
racemiformes|35951|4
racemosa|35955|9
racemosas|35964|124
racemoso|36088|3
racemosum|36091|1
racimo|36092|2
racimos|36094|34
radicular|36128|1
raices|36129|11
ramas|36140|27
ramificacion|36167|3
ramificada|36170|2
ramificadas|36172|29
ramificado|36201|5
ramificados|36206|14
ramita|36220|4
ramitas|36224|581
ramonensis|36805|2
ranura|36807|1
ranuras|36808|2
rapidamente|36810|1
raquis|36811|11
rara|36822|20
raramente|36842|51
rasgada|36893|1
rastrera|36894|1
raya|36895|1
rayada|36896|1
rayas|36897|11
razon|36908|1
re|36909|1
reborde|36910|1
receptaculo|36911|11
recolectarlas|36922|1
recondita|36923|1
recta|36924|1
rectangulares|36925|2
rectas|36927|6
recto|36933|11
rectos|36944|9
recurvada|36953|1
recurvadas|36954|1
recurvados|36955|3
redondeada|36958|95
redondeadas|37053|37
redondeado|37090|73
redondeadooblongas|37163|1
redondeados|37164|8
reducidas|37172|2
reducido|37174|3
reducidos|37177|2
reflexas|37179|3
reflexo|37182|2
reflexos|37184|9
regularmente|37193|3
relativamente|37196|3
remotamente|37199|1
reniformes|37200|2
repetida|37202|1
repetidamente|37203|1
resina|37204|6
resiniferas|37210|5
resinosos|37215|1
resistente|37216|1
restringidas|37217|1
restringidos|37218|1
reticulacion|37219|5
reticulada|37224|13
reticuladas|37237|15
reticulado|37252|2
reticulados|37254|2
reticulata|37256|3
retorcidos|37259|1
retrorso|37260|1
retuso|37261|11
revoluta|37272|19
revolutas|37291|3
revoluto|37294|11
revolutos|37305|2
rhodostemonodaphne|37307|1
ribeteada|37308|1
ribeteadas|37309|1
ribeteado|37310|1
ribetes|37311|1
rica|37312|2
richeria|37314|1
rigens|37315|1
rigidas|37316|10
rigidifolium|37326|1
riparia|37327|1
riverae|37328|1
rivularis|37329|2
rizoides|37331|2
rizomatosos|37333|2
rizomiformes|37335|1
robustos|37336|2
rodeada|37338|1
rodeadas|37339|12
rodean|37351|2
roja|37353|8
rojas|37361|51
rojiza|37412|10
rojizas|37422|35
rojizo|37457|55
rojizos|37512|10
rojo|37522|19
rojos|37541|12
rosada|37553|5
rosadas|37558|35
rosado|37593|17
rosadoamarillo|37610|2
rosados|37612|7
rosea|37619|1
roseta|37620|8
rosetas|37628|4
rotada|37632|2
rotas|37634|1
rotundata|37635|1
rotundatum|37636|1
rotundifolium|37637|1
rudimentario|37638|2
rudimentarios|37640|1
rudimentos|37641|1
rufescens|37642|2
rugosa|37644|2
rugosas|37646|3
rugoso|37649|4
rugosos|37653|1
ruminado|37654|1
ruptiliocarpon|37655|1
ryania|37656|1
sabor|37657|2
sacciforme|37659|2
sacciformes|37661|1
sacoglottis|37662|6
sacos|37668|1
sagitados|37669|2
sagotia|37671|1
salacia|37672|1
salen|37673|1
salicifolia|37674|2
salicina|37676|2
saliendo|37678|4
salmon|37682|1
salviifolius|37683|1
salvinii|37684|1
samaras|37685|3
samaroides|37688|3
sapium|37691|6
sapotifolia|37697|1
sarapiquensis|37698|2
sarcotesta|37700|7
sarten|37707|2
savia|37709|62
scaberrimum|37771|1
scandens|37772|1
schaefferia|37773|1
schiedeana|37774|1
schiedeanus|37775|1
schlechtendalii|37776|1
scottmori|37777|1
sebastiania|37778|1
seca|37779|2
secando|37781|2
secarse|37783|1
secas|37784|16
seccion|37800|6
seco|37806|1
secos|37807|10
secretan|37817|2
secundaria|37819|1
secundarias|37820|138
secundarios|37958|135
sedosa|38093|5
sedoso|38098|3
sedosos|38101|1
segmentos|38102|9
segoviarum|38111|1
semejando|38112|7
semejantes|38119|2
semi|38121|4
semialarium|38125|1
semiescandente|38126|1
semilla|38127|11
semillas|38138|225
semiorbicular|38363|1
semiorbiculares|38364|1
semiovadas|38365|1
semiterrestre|38366|2
semiterrestres|38368|4
sepaloides|38372|1
sepalos|38373|125
separadas|38498|5
separados|38503|50
separan|38553|1
separandose|38554|1
septicida|38555|2
septicidas|38557|1
sericea|38558|14
sericeas|38572|12
sericeo|38584|2
sericeos|38586|3
serie|38589|1
series|38590|3
serrada|38593|1
serradas|38594|7
serrados|38601|1
serrulado|38602|1
sesiles|38603|50
sessiliflora|38653|1
setaceas|38654|2
setas|38656|3
silvatica|38659|1
silvestre|38660|1
silvestres|38661|1
silvicola|38662|1
simetrico|38663|1
similar|38664|1
similares|38665|1
simple|38666|14
simples|38680|494
simpodial|39174|6
simpodiales|39180|3
sinandria|39183|1
sinantereo|39184|1
sincarpicos|39185|1
sinuada|39186|2
sinuadas|39188|1
sinuado|39189|14
sinuata|39203|2
sistema|39205|1
sistemas|39206|2
skutchii|39208|4
sloanea|39212|25
smithii|39237|2
sobrepuestas|39239|2
sobreviven|39241|2
solidas|39243|16
solitaria|39259|27
solitarias|39286|44
solitarios|39330|2
sororum|39332|1
sostenidas|39333|2
sostenido|39335|1
sostenidos|39336|7
sostienen|39343|1
sp|39344|16
spachea|39360|1
sparattanthelium|39361|1
sparsipilis|39362|1
species|39363|673
speciosa|40036|3
speciosus|40039|1
spinosa|40040|1
spp|40041|4
standleyana|40045|1
standleyi|40046|1
stellatotomentosum|40047|1
stenoneura|40048|2
stenura|40050|2
stephanopodium|40052|1
sternii|40053|1
stevensii|40054|2
steyermarkii|40056|1
stjohnii|40057|1
stylosa|40058|1
suaveolens|40059|1
subacuatica|40060|4
subacuminada|40064|1
subacuminado|40065|2
subaguda|40067|4
subagudas|40071|2
subagudo|40073|1
subalternas|40074|1
subanguladas|40075|4
subangulado|40079|1
subapical|40080|10
subarbusto|40090|3
subatenuada|40093|2
subatenuadas|40095|1
subcapitulos|40096|1
subcilindricas|40097|3
subcordada|40100|14
subcordadad|40114|1
subcordado|40115|1
subcoriaceas|40116|1
subcrenado|40117|1
sube|40118|2
subentera|40120|4
subenteras|40124|4
subentero|40128|19
suberecta|40147|1
suberectos|40148|17
suberosa|40165|1
suberosas|40166|1
subescandente|40167|1
subescandentes|40168|1
subglobosa|40169|3
subglobosas|40172|26
subgloboso|40198|1
subglobosos|40199|3
subglobulares|40202|1
subiguales|40203|10
submarginal|40213|7
subopuestas|40220|27
suborbicular|40247|5
suborbiculares|40252|15
suborbicularovados|40267|1
subovadas|40268|2
subovoides|40270|1
subpalmada|40271|1
subpaniculadas|40272|1
subparalelas|40273|1
subredondeadas|40274|1
subreniforme|40275|1
subretuso|40276|1
subsericea|40277|1
subsesiles|40278|9
subsphaerocarpa|40287|1
substrato|40288|2
subterminal|40290|1
subterminales|40291|14
subterraneo|40305|3
subtriplinervada|40308|4
subtruncada|40312|6
subulado|40318|7
subulados|40325|1
subverticiladas|40326|1
subyacentes|40327|4
sucesivamente|40331|1
sucordada|40332|1
suculenta|40333|1
suculentas|40334|2
suculento|40336|2
suelo|40338|1
sufrutices|40339|2
sulcadas|40341|1
sulcata|40342|1
sumamente|40343|3
sumergida|40346|6
sumergidas|40352|5
superficialmente|40357|2
superficie|40359|16
superficies|40375|14
superior|40389|19
superiores|40408|2
supero|40410|15
supra|40425|1
supraxilares|40426|2
surcadas|40428|11
surcos|40439|11
sylvestris|40450|1
symphonia|40451|1
tacanensis|40452|1
talamancana|40453|1
talamancensis|40454|2
talauma|40456|1
tallo|40457|9
tallos|40466|18
tamano|40484|4
tambres|40488|1
tapa|40489|2
tapura|40491|1
tardiamente|40492|3
taza|40495|6
tecas|40501|5
tejido|40506|1
tenera|40507|1
tenida|40508|2
tenidas|40510|1
tenuicaudatus|40511|1
tenuis|40512|1
tepalos|40513|140
terciaria|40653|14
terciarias|40667|25
terciarios|40692|2
tercio|40694|2
terminal|40696|12
terminales|40708|89
terminalia|40797|4
terminan|40801|2
ternadas|40803|1
terniflora|40804|1
terrestre|40805|16
terrestres|40821|6
tessmanniana|40827|2
testa|40829|5
tetraphylla|40834|1
tetrathylacium|40835|2
tetrorchidium|40837|3
textura|40840|1
thamnia|40841|1
the|40842|2
thesiifolium|40844|1
tiernas|40845|6
tilaranensis|40851|2
tipica|40853|1
tipicamente|40854|3
tiro|40857|1
tirseiformes|40858|8
tirsoide|40866|3
tirsoides|40869|4
tirsos|40873|4
tomento|40877|1
tomentosa|40878|20
tomentosas|40898|18
tomentoso|40916|3
tomentosopubescentes|40919|3
tomentosos|40922|3
tomentulosa|40925|10
tomentulosas|40935|35
tomentulosos|40970|6
tonalidad|40976|3
tonduzii|40979|5
torcidos|40984|5
tornan|40989|2
tornandose|40991|2
torresii|40993|1
totalmente|40994|1
tovarensis|40995|2
tovomita|40997|3
trampas|41000|17
translucidas|41017|7
translucido|41024|1
translucidos|41025|11
transparente|41036|2
transversal|41038|6
transversales|41044|2
transversalmente|41046|3
tranversal|41049|1
traslapan|41050|1
traves|41051|2
tremula|41053|1
triadas|41054|1
trialada|41055|1
trialadas|41056|1
trianae|41057|2
triandra|41059|3
triangular|41062|3
triangulares|41065|12
triangularovadas|41077|1
tricarpelares|41078|16
trichogyna|41094|2
trichotoma|41096|1
tricomas|41097|134
trigonales|41231|1
trigonas|41232|1
triloba|41233|1
trilobadas|41234|2
trilobulada|41236|2
trilobuladas|41238|11
trilobulado|41249|11
trinervada|41260|1
trinervadas|41261|1
trinervia|41262|2
triphylla|41264|1
triple|41265|1
